No.;Time;Comment;Scramble;Date;P.1
1207;11.67;;B' D F L' B' D B' R2 U' B2 U' D2 B2 D2 L2 F2 R2 F U2;2020-03-20 00:53:15;11.67
1208;8.81;;F' L2 D' L2 D2 U2 B2 D L2 B' L2 B' R' D U' F2 U2;2020-03-20 00:53:47;8.81
1209;13.46;;U F' U2 F' R2 U2 B2 R2 D2 F R2 F U2 R D' U2 L' B' D2 F' L2;2020-03-20 00:54:31;13.46
1210;10.61;;U' B2 D2 F2 U2 R2 D L2 R2 B2 L2 R' F2 L' B L' U' B' F U F';2020-03-20 00:54:57;10.61
1211;10.91;;B R' D2 F2 D2 L D2 L' R' F2 D2 B U L' R2 B' D R';2020-03-20 00:55:46;10.91
1212;11.10;;F' D' F2 U R' F2 L U' F' R2 L2 F2 D2 L U2 L' B2 D2 R2 F2;2020-03-20 00:56:11;11.10
1213;11.46;;B' D2 B U' L2 D' R' D B R2 L2 F2 L2 F D2 R2 L2 B2 U;2020-03-20 00:56:38;11.46
1214;11.16;;U F B L' D' R L' U F2 D2 B' D2 F' D2 L2 B U2 D2 B D;2020-03-20 00:57:04;11.16
1215;11.97;;U F L' F2 U R2 F2 L2 F2 D F2 R2 D2 U F L R2 B2 F2 D L';2020-03-20 00:57:40;11.97
1216;15.67;;R2 F2 D2 F D2 F2 L2 B R2 F R2 F2 R' U' R' B2 U' B R' U2;2020-03-20 00:58:05;15.67
1217;11.95;;B2 R2 U2 D' F B R F R2 D2 F U2 F R2 F' D2 L2 B' U' F2;2020-03-20 11:05:35;11.95
1218;17.07;;L2 D' R2 B2 F2 D' R2 U B2 L2 R2 U2 F' D' R B2 R B F' D L2;2020-03-20 11:06:03;17.07
1219;13.51;;D L U' R2 D L2 B2 U' L2 D2 B2 L2 U2 F' D L B2 L2 B' R;2020-03-20 11:06:36;13.51
1220;17.53;;R' L B2 D L B L B' U2 F2 L D2 F2 L' F2 L B2 U2 B2 L' U';2020-03-20 11:07:03;17.53
1221;12.87;;L B2 L D' L' F R F2 U2 F' U2 B' R2 U2 R2 L2 F U' B;2020-03-20 11:07:35;12.87
1222;11.74;;U2 L' U2 F2 B' D' R2 L U R U2 D2 B2 L B2 R L F2 U2 R;2020-03-20 11:08:00;11.74
1223;12.69;;R' F' R2 D2 U2 L' B2 L' F2 R' B2 L' U' B2 D R2 F2 R' F;2020-03-20 11:08:25;12.69
1224;15.95;;R2 B' D F' U2 L B L2 D' U2 F2 L' D2 L' B2 R2 B2 L' D2 F2 U';2020-03-20 11:08:52;15.95
1225;11.98;;U R2 F2 R D2 B2 L D2 U2 B2 L F2 U' B R F D B L' D' U2;2020-03-20 11:09:24;11.98
1226;11.09;;U' R' B' U' D' L' B' U' D2 R U2 D2 R D2 R D2 F2 R B2 F;2020-03-20 11:09:47;11.09
1227;12.78;;L' B2 U2 R D2 U2 L U2 L2 U2 B2 D' B' R2 D B2 L2 D' U R;2020-03-20 11:10:12;12.78
1228;14.79;;F2 U2 B2 R D2 L U2 L F2 L' B' U L2 U R' B L' U' R2 F;2020-03-20 13:03:02;14.79
1229;12.02;;B' U F2 U' B2 D L2 U L2 U L2 B2 U2 R' B L F' L' F' U' L';2020-03-20 13:04:31;12.02
1230;12.00;;L' B R U2 L' B2 D2 F' U R2 D' R2 L2 F2 R2 D' B2 U L2 U';2020-03-20 13:06:02;12.00
1231;12.95;;L2 D2 B2 U B2 U2 R2 U' R2 F2 U L2 B R2 U2 R' F2 D2 F2 D' F2;2020-03-20 13:06:35;12.95
1232;14.65;;L' R2 U' R2 F2 U2 F2 D2 U F2 D L2 F' L D' U2 L U L D' R;2020-03-20 13:07:04;14.65
1233;15.97;;D' F' L2 D L2 D' R2 D L2 R2 B2 D U F' L F D' B' F' L;2020-03-20 13:07:32;15.97
1234;12.15;;L' F' R' F' U L2 F' B D R F2 L B2 R' U2 R' F2 L2 F2 L';2020-03-20 13:09:26;12.15
1235;12.62;;B D L U2 F U L2 F' R2 F' U2 B R2 D2 B2 L D;2020-03-20 13:33:44;12.62
1236;15.27;;B' R U' F2 D B' D B' R F' L2 F2 U2 F L2 B L2 U2 B2 D2;2020-03-20 13:34:08;15.27
1237;10.10;;R F L' U L F' U' B' L2 B2 U R2 L2 F2 U F2 D2 R2 D2;2020-03-20 13:34:45;10.10
1238;11.70;;D L F B2 L' B' L' F2 L F2 B2 U2 L2 F2 U B2 U' R2 F2 U' B2;2020-03-20 13:35:03;11.70
1239;14.11;;B' R L' U2 D' R D' B' D B2 L2 B' R2 F L2 D2 F U2 F D2;2020-03-20 15:05:20;14.11
1240;11.88;;D F2 L2 R2 U2 R2 D' L2 R2 U R' F2 U' F D' L U' B2 R D2 U2;2020-03-20 15:05:44;11.88
1241;13.20;;U' L2 U' F2 U' F2 R2 U2 F2 D F' U R F L' F U2 L2 F U';2020-03-20 15:06:04;13.20
1242;11.88;;L' U' L B2 D2 R' B2 D2 R B2 F2 R' U2 D F' R' B R' B2 U;2020-03-20 15:07:03;11.88
1243;14.24;;B2 R2 B2 D' F2 U B2 U2 B2 U' R2 B F R U F2 R2 U F2;2020-03-20 15:08:00;14.24
1244;9.83;;D' U2 L2 F R2 U2 L2 F' D2 L2 B' F L' U2 F' L2 D F R' B';2020-03-20 15:08:59;9.83
1245;13.68;;F' R' L2 D2 L2 U' L2 U L2 R2 D B2 U2 L2 F L' D2 U2 B D L2;2020-03-20 15:09:20;13.68
1246;9.63;;L' D L B' L' U R' B U' L2 U' B2 L2 D2 B2 R2 U' B2 R2 B2 R;2020-03-20 15:09:45;9.63
1247;13.79;;F' B' U' R' F' L D B L' F2 R2 U' B2 U D R2 L2 B2 U' F2 D2;2020-03-20 15:10:10;13.79
1248;14.40;;U F' R2 D R2 D2 B' R2 D2 L2 D R2 D F2 L2 D F2 U R D';2020-03-20 15:10:35;14.40
1249;9.31;;L2 D' L2 U2 F2 R2 D2 R2 B' D2 B' F' D2 L' U2 B D' B D' F;2020-03-20 15:11:01;9.31
1250;13.95;;D2 B' U F2 L2 D' L2 R2 D L2 F2 R2 F' D' B U2 R D;2020-03-20 15:11:20;13.95
1251;16.60;;B' L' F2 B L D R' F' L' B U2 D2 R2 D2 F2 B R2 U2 F2 U2;2020-03-20 15:11:46;16.60
1252;12.03;;F' D2 F2 D2 L D2 L' U2 B2 R2 D2 U2 L' B' R' B2 F U L2 U' R2;2020-03-20 15:12:20;12.03
1253;10.19;;U2 B' D2 F L2 U2 R2 F L2 F' U L2 B' F U R2 U' R' U;2020-03-20 15:12:41;10.19
1254;10.66;;U2 R F2 L U2 B2 U2 R D2 L B2 R2 D' L D2 B2 F D' L' F2 R2;2020-03-20 15:13:02;10.66
1255;11.18;;F D' L2 U' L2 U2 B2 D L2 U R2 U R2 L D L F R U2 L B;2020-03-20 15:13:23;11.18
1256;13.79;;L2 U F R2 U F2 B' D2 R' F2 R B2 R F2 R F2 R' B';2020-03-20 15:13:45;13.79
1257;13.48;;B U2 L2 U2 R2 B2 D2 F' U2 B' L2 D' B' U R' F' D' B2 R2 D';2020-03-20 15:14:12;13.48
1258;10.71;;L2 B2 U' B U' F B' U' F2 R2 D2 F2 R B2 L F2 U2 L2 U';2020-03-20 15:14:40;10.71
1259;10.37;;L' U' R2 U' D R' B F2 L2 U2 R F2 L2 U2 D2 B2 D2 R U;2020-03-20 15:15:08;10.37
1260;10.37;;F' R B' U' F' D' B' L B2 R' U2 R2 B2 D2 B2 L U2 F2 L F' L';2020-03-20 15:15:30;10.37
1261;9.94;;R2 D' B2 U' B2 D' R2 B2 R2 U2 B2 F' R D B2 F2 U F2 U F R';2020-03-20 15:15:53;9.94
1262;11.61;;F B D R2 L2 F R F R' F2 D2 B2 U2 L D2 R' B2 U2 R2 D';2020-03-20 15:16:48;11.61
1263;12.10;;R F2 R B2 R U2 R B2 L F2 D2 R' U L' B' L' B R U' F R';2020-03-20 15:17:15;12.10
1264;13.05;;R U' D2 L2 B2 L B2 L B2 R U2 R2 F' U B D B2 F2 R2 B;2020-03-20 15:17:41;13.05
1265;14.64;;F' L U2 L' F2 R F2 R F2 R' B2 F2 L F' R' U' R2 D' R' B2 L2;2020-03-20 15:18:03;14.64
1266;11.00;;F2 U B2 D' L2 D U L2 U' F L2 U' B D' R' B2 L' R2 F';2020-03-20 15:18:28;11.00
1267;13.18;;F' U' D2 R2 F2 R' B2 L F2 R D2 F' R' F R2 D U F';2020-03-20 15:18:47;13.18
1268;9.83;;B' R2 D' F L D2 F' R' F U B2 U2 R2 D B2 L2 U R2 U L2 D';2020-03-20 15:19:08;9.83
1269;11.16;;L2 B R2 B2 R' D2 R' F2 U2 R' U2 D' R F2 R' U' B U';2020-03-20 15:19:29;11.16
1270;12.98;;D' L2 F' D L' F' U2 R2 U R2 L2 U' R2 D F2 D' F' L2;2020-03-20 15:19:55;12.98
1271;11.81;;B2 R' L' B U2 L2 D' B' U2 B2 U2 R2 U2 R' F2 L U2 R F2 D';2020-03-20 15:21:04;11.81
1272;13.50;;R2 U2 L F2 L F2 L2 D2 F2 R F2 U B' L' U B' D' R' U R';2020-03-20 15:21:24;13.50
1273;13.23;;B' U2 F B2 D' B2 F2 U' B2 R2 D' B2 D2 L B' D L2 R U2 B';2020-03-20 15:21:53;13.23
1274;9.45;;D' L U2 F R' U D' F B2 U2 L2 U' L2 B2 D' B2 L2 U F' B2;2020-03-20 15:22:19;9.45
1275;11.38;;L2 F2 D2 F2 D' F2 R2 B2 R2 U' R2 L' D2 F' L2 F R U' F' U;2020-03-20 15:22:38;11.38
1276;14.19;;F U2 L2 F R2 F D2 L2 R2 U2 F' R U R D' U L R F D;2020-03-20 15:24:54;14.19
1277;13.59;;F L' D2 F2 U' F2 D' L2 R2 F2 D B2 R2 U' L D' F2 L' D2 U' B';2020-03-20 15:31:34;13.59
1278;9.58;;B2 U2 D R B' D L U' F B2 D' B2 D R2 L2 F2 U B2 U' B2 U2;2020-03-20 15:31:57;9.58
1279;13.61;;R2 F' D' B2 L2 U B2 U' F2 U2 B2 U' L F' R2 B' R' D' R' B2;2020-03-20 15:32:17;13.61
1280;14.76;;B2 U' B2 D2 B2 L' F R2 U2 B2 D' B2 R2 D' R2 U R2 U2 F R;2020-03-20 15:32:42;14.76
1281;12.06;;F D2 R' B2 L2 D2 U' R2 D2 U R2 L' D' L' U B F' D';2020-03-20 15:33:15;12.06
1282;10.44;;D2 B2 L' F2 L D2 R F2 D2 L2 R' D2 B D' L2 U' L U R' U';2020-03-20 15:34:03;10.44
1283;11.34;;F D B2 L2 D2 F2 D R2 U2 F2 R2 D L B2 F' U L' F' D2 F D';2020-03-20 15:34:34;11.34
1284;12.53;;F' L F2 R2 U2 F' U2 F2 D2 U2 F D2 U' B' F' R' U' L;2020-03-20 15:34:53;12.53
1285;10.71;;R2 D2 L2 B2 D2 F U2 B R2 B' U2 B' D' L R' U' F D L2 U L;2020-03-20 15:35:16;10.71
1286;12.55;;D2 B' L' B2 F2 U L2 B2 D2 U' L2 B2 L2 F D' F2 R' F2 U R2;2020-03-20 15:35:44;12.55
1287;11.42;;L2 F' R2 F2 U2 B U2 F' U2 B R D' F2 D2 L F R2 D R F2;2020-03-20 15:36:07;11.42
1288;12.44;;U' F' D2 R2 U2 L2 D' F2 U' B2 U' F2 U' F U2 L R F' D B2 D2;2020-03-20 15:36:28;12.44
1289;11.54;;R2 D B2 D F2 U' F2 R2 F2 R' B' D2 L F' L2 U2 L2 D L';2020-03-20 15:41:26;11.54
1290;9.24;;U2 L2 F' R2 U2 F R2 U2 B D2 B L' B2 L' U' R' B' L2 D2 B';2020-03-20 15:41:49;9.24
1291;11.07;;F' R F2 D' R2 U2 B2 R2 D L2 F2 U B' L' F2 L R F' D' F;2020-03-20 15:42:08;11.07
1292;10.21;;L2 F' U2 L2 B D2 R2 B U2 F' L2 R' F U F2 U' B' L R2 F2;2020-03-20 15:42:30;10.21
1293;17.97+;;R2 L U B L' U R' D B U2 F2 L2 D' B2 U2 F2 D' F2 D L';2020-03-20 15:42:51;15.97
1294;12.26;;L' B2 D2 L2 F2 R' D2 R U2 R F2 R F' L' U' L D' L2 R2 B' D';2020-03-20 15:43:22;12.26
1295;8.88;;D2 R2 U' L2 D' B2 D' B2 U2 L2 U' L' B' D L2 F2 L F' L B;2020-03-20 15:44:04;8.88
1296;14.01;;F' U2 B2 R F2 L' D2 L2 B2 U2 R' B2 U2 D' B L' F R2 B' R B2;2020-03-20 15:44:22;14.01
1297;11.68;;D2 B2 L2 D L2 U F2 U2 L2 U' F R2 D2 R' D' U L B' R2 B2;2020-03-20 15:44:46;11.68
1298;13.11;;D2 B' L B D2 F' R2 D R2 D2 F R2 B U2 F D2 R2 D2 F';2020-03-20 15:45:06;13.11
1299;10.96;;L2 D' B2 R2 B2 D R2 F' L F2 R2 U F L B' L2;2020-03-20 15:45:29;10.96
1300;12.98;;R2 F U2 B2 F2 R2 F D2 F L R F D' F2 R B U' L U2;2020-03-20 15:45:49;12.98
1301;12.96;;R' F2 R F' R B' D' F U2 R2 D' R2 D' L2 D' R2 D F2 U R';2020-03-20 15:46:11;12.96
1302;13.23;;D R2 U2 F2 L' B' L2 B2 R U F2 U' B2 D L2 F2 U' F2;2020-03-20 15:46:34;13.23
1303;12.62;;D' L U' L2 R2 B' L2 R2 B U2 L2 R2 B2 U' R' D2 F' U L' U;2020-03-20 15:47:40;12.62
1304;11.38;;F R L' B U' R' D R L' D2 F2 B2 R' B2 U2 B2 D2 L D2 U';2020-03-20 15:48:02;11.38
1305;11.36;;L2 R2 U2 L2 U' R2 U L2 R2 B' F U' B' R D' L F R2 B';2020-03-20 15:48:24;11.36
1306;14.93+;;R' L2 D2 R2 F' R2 B2 R2 D2 B' L2 D2 F' R' D2 F2 R' U' F2 D';2020-03-20 15:48:49;12.93
1307;8.97;;R F2 L2 B2 U2 F2 U' F2 D' F2 U2 R2 D' R' F L2 U' R D2 R2;2020-03-20 15:49:19;8.97
1308;11.34;;R D R F L F2 R' L' U F2 D2 L2 B2 L2 B2 U2 R B2 L D2 F2;2020-03-20 15:49:38;11.34
1309;12.35;;F' D2 R U' F' B' D2 R' B R2 U2 R2 B2 U2 L2 F2 D' F2 L2 B2;2020-03-20 15:50:00;12.35
1310;13.95;;R U2 R2 U2 F' R2 B' D2 B' U2 R2 B2 R U' B2 U' R' D' L' B;2020-03-20 15:51:42;13.95
1311;14.71;;L2 D2 R2 B2 U R2 U' L2 D' R2 U R2 L F L' D B R U2 F2 L2;2020-03-20 15:52:15;14.71
1312;13.45;;D L B R2 D2 F' U B D L2 D2 F B2 L2 B L2 U2 D2 B D2;2020-03-20 15:52:39;13.45
1313;11.74;;B' R2 F B2 D2 L2 U L2 U' L2 R2 U2 L2 R' B U' B' D' L' U;2020-03-20 15:53:02;11.74
1314;15.03;;B R' F' R' B2 U L2 U' D2 L U2 L F2 L' F2 U2 B2 R F2 R';2020-03-20 15:53:22;15.03
1315;10.68;;F L U B2 U2 B U' F' R' F2 U R2 U L2 D2 L2 B2 R2 D' B2;2020-03-20 15:53:47;10.68
1316;11.97;;B2 L B2 L' D' F' L' B' U F2 L2 B2 R2 D R2 D L2 U' R2 U';2020-03-20 15:54:06;11.97
1317;11.61;;R' B' R' U2 R F2 L2 B' U' F2 U R2 F2 D2 B2 D' L2 D R2 D;2020-03-20 16:30:21;11.61
1318;12.91;;L2 B R2 L D F2 U L2 B2 R2 F R2 U2 R2 B U2 B R' D;2020-03-20 16:30:46;12.91
1319;13.23;;F2 R F L' B D2 R2 U F D2 R2 B2 U2 B' U2 R2 B' U2 F';2020-03-20 16:31:17;13.23
1320;15.12;;F' L2 D2 R2 F' L2 F2 D2 F2 D' L2 B' R' B' D2 U B F2;2020-03-20 16:31:43;15.12
1321;11.47;;L F' R' L D' B R2 U' R L2 U B2 R2 L2 D' B2 U B2 D';2020-03-20 16:32:07;11.47
1322;10.95;;L2 F2 D2 L B2 R' F2 U2 R' U2 B2 R' U' B R' B F' U R' U;2020-03-20 16:33:05;10.95
1323;12.53;;U B2 L' R2 D' L2 D2 U F2 L2 B2 L2 D R2 L' B U R' U' L' F';2020-03-20 16:33:40;12.53
1324;10.37;;R F2 L' U2 F2 R2 B2 U2 R' U2 B2 D L2 F' U' F2 R2 B' L' R' B2;2020-03-20 16:34:25;10.37
1325;12.03;;R B2 R2 U2 F2 R2 D2 R B2 L' U2 B2 U' R' B2 L F' D' F2 L B2;2020-03-20 16:34:47;12.03
1326;14.02;;F2 R B' L2 U2 B2 L2 U B2 R2 B2 L2 D R' B2 D' F' U F' L';2020-03-20 16:35:08;14.02
1327;14.53;;R' F' D R2 U' L U2 F R F2 U2 R2 B D2 F R2 F R2 D2 B L2;2020-03-20 16:35:34;14.53
1328;11.85;;B2 L2 F2 U2 L2 U R2 D' R2 B R U2 L' D' R' U B2 R U';2020-03-20 16:35:58;11.85
1329;12.69;;L2 U2 R2 D L2 B2 U' B2 R2 F2 B D F2 D2 L' D' U2 R' U;2020-03-20 16:36:18;12.69
1330;11.58;;B2 U' D' L D2 R' U2 B' F2 D' B2 D' L2 F2 U B2 L2 F2 R2;2020-03-20 16:36:42;11.58
1331;10.98;;U' F R2 D2 B2 R2 D2 B2 R2 F2 R2 U R2 B R' D U F2 L' D F';2020-03-20 20:23:27;10.98
1332;14.83;;D L2 F2 L2 B2 D F2 D2 B2 D B D' R' D' L F D L' R2 U';2020-03-20 20:23:48;14.83
1333;10.82;;R2 U' B2 F2 L2 U' B2 D' R2 D2 B' D' F' L F' D' L' U F' L;2020-03-20 20:24:14;10.82
1334;9.54;;L2 U' F' D2 L2 F2 U' B2 U R2 B2 F2 R2 U F L B U B2 R D2;2020-03-20 20:24:44;9.54
1335;11.85;;D2 L2 F2 U B2 D2 L2 U' B2 U' L2 R' U R' U' R2 F D L' R;2020-03-20 20:25:02;11.85
1336;9.22;;B2 U2 F2 U2 F2 L B2 R F2 R2 U2 L2 B' U F L' R' D' L' R' D2;2020-03-20 20:34:40;9.22
1337;9.86;;L' B L2 U2 B D2 F2 D2 F' L2 U2 F R2 D' R U2 L D' R' F2 U;2020-03-20 20:35:00;9.86
1338;13.43;;B U2 L B' D2 F' U' L U B2 R2 U' F2 U' R2 D2 L2 B2 U B2 L';2020-03-20 20:35:20;13.43
1339;11.82;;R' B2 R2 F' U2 B2 R2 U2 R2 F2 U2 F' D L2 R B2 U2 R' D' B;2020-03-20 20:35:45;11.82
1340;11.34;;R' D F' D' R2 D L2 F2 U2 B2 R2 D' F2 U R U B F2 R' B D;2020-03-20 20:36:10;11.34
1341;13.77;;D2 L2 B' D2 L2 F2 U2 R2 B2 F D' U R' F U' R2 U2 F' U';2020-03-20 20:39:51;13.77
1342;12.13;;B L' U' B2 D B2 R2 D' L2 U B2 R2 U L U' B U2 L F' R' D2;2020-03-20 20:40:16;12.13
1343;14.43;;D U F2 L2 D' F2 D F2 U F2 L2 B2 L' D B2 D' R' U R' B R';2020-03-20 20:40:39;14.43
1344;12.92;;B' F2 D2 L2 D2 U2 B2 L2 U2 R2 B' R' D U' B U F2 L D2 R;2020-03-20 20:41:23;12.92
1345;13.39;;L U2 B U' F' B R' U B' F2 D2 F2 U2 L2 U2 R' U2 R' B2 U2;2020-03-20 20:42:01;13.39
1346;14.91;;D2 F' U2 R2 D2 F2 U2 F' L2 R2 B' U2 D L' R B' D R B' F;2020-03-20 20:42:25;14.91
1347;11.61;;D R L' U' B U F B2 D2 L2 F2 U R2 D' R2 B2 U' B2 L2 R U';2020-03-20 20:43:56;11.61
1348;16.79;;R' D' U' L2 R2 D' F2 U' R2 U R2 F D2 U F2 L B' D' L2;2020-03-20 23:06:22;16.79
1349;12.40;;L2 F D2 L2 F2 L2 B' R2 B' U2 B2 L B L' D L2 U' B2 R2 F2;2020-03-20 23:06:58;12.40
1350;12.17;;F' L2 D R2 F2 U R2 U' F2 L2 U' L' F' U2 B2 D2 L F2 L';2020-03-20 23:09:21;12.17
1351;13.39;;D2 F2 R2 B2 F2 U' F2 D' L2 D' U2 R' F2 R D' B' L B2 L' B';2020-03-20 23:10:44;13.39
1352;11.43;;D' L' B2 D2 B2 L B2 L' F2 R2 F2 R' U F U2 L' R D' U2 F';2020-03-20 23:11:09;11.43
1353;12.33;;F' L2 B D2 B L' U' L' D' R2 U2 B R2 U2 B2 R2 D2 F' L2;2020-03-20 23:11:30;12.33
1354;10.39;;F2 R' B' U2 D' L B2 D B' L2 F2 U' R2 U2 L2 U F2 D F2 D2 B2;2020-03-20 23:35:05;10.39
1355;8.82;;B F2 D2 L U2 R B2 U2 L' D2 L2 R2 F D' B F' U R U2 L F;2020-03-20 23:35:26;8.82
1356;12.71;;L' U2 L' F2 B' R' D B2 R' D2 B2 R' D2 L F2 R F2 L D2 F;2020-03-20 23:35:47;12.71
1357;10.08;;B2 L' R' D2 U2 L' D2 U2 B2 U2 F' L' U' L B2 D U2 L R;2020-03-20 23:36:13;10.08
1358;10.53;;B' L R2 B U2 B' R2 B D2 B2 R2 D2 B' U B' L2 B' D' F D' R';2020-03-20 23:36:36;10.53
1359;10.28;;F2 D2 R2 D2 L' D2 F2 U2 B2 F2 R2 D' F' D L2 U B L' R2 F2;2020-03-20 23:37:01;10.28
1360;12.62;;F2 B U2 R U' B2 L' U2 F U2 B2 U' B2 L2 B2 U2 R2 D' F2 U;2020-03-20 23:37:23;12.62
1361;11.07;;L D' F R' U2 L' B' L' R2 B2 U R2 U B2 U F2 L2 D2 R2 F2;2020-03-20 23:37:49;11.07
1362;12.03;;F D B2 R' B2 L2 U2 R D2 L' F2 R D2 R2 U' F' L B' D' L2 U2;2020-03-20 23:38:09;12.03
1363;13.81;;L U2 F2 U2 R2 D2 R' F2 R B2 L2 F U' F' L' B' F' R U' L' F;2020-03-20 23:38:28;13.81
1364;10.80;;L F L D R2 B2 R U B2 R U2 F2 D2 F2 R' F2 B2 R B';2020-03-20 23:38:52;10.80
1365;12.22;;L2 D' F2 D2 L2 U' B2 U2 L2 F2 L B F' L' B D' L F R' F;2020-03-20 23:39:17;12.22
1366;9.15;;R B D2 R2 B2 F2 U B2 F2 L2 U' R' B2 L D2 B' D' L B2;2020-03-20 23:39:40;9.15
1367;13.88;;L2 D2 F2 R B2 L' D2 R D2 F2 D2 U B2 U' F' U2 B2 F2 L U;2020-03-20 23:40:31;13.88
1368;9.90;;D2 R' B2 R' F2 L U2 R' F2 D2 B2 R' B' D R2 U L2 B' R U;2020-03-20 23:40:54;9.90
1369;8.77;;D R' L2 B2 U2 B R2 F' L2 R2 U2 F D U2 B2 L2 F' U2 R;2020-03-20 23:41:21;8.77
1370;10.19;;D' R F B R2 F U2 L' U D2 L2 U2 L2 F2 B D2 F' U2 R2 B2 L2;2020-03-20 23:41:46;10.19
1371;10.95;;L' F' L D2 L2 F' R D L' B2 D F2 U2 D R2 D L2 B2 D R2;2020-03-20 23:42:06;10.95
1372;9.92;;U2 L2 D2 L2 F' U2 F' U2 R2 B2 L2 U L F2 D' F D2 U2 B L U2;2020-03-20 23:42:36;9.92
1373;9.47;;F L2 B R' U' R' B' R2 L2 U2 R2 L2 B U2 B L2 F2 L2;2020-03-20 23:42:55;9.47
1374;13.79;;R' B F2 U B2 L2 B2 D L2 F2 U' B2 L R2 U' B' L2 B F;2020-03-20 23:43:19;13.79
1375;9.74;;D F U' F R F' D B L' B' R F2 R2 U2 F2 L' B2 R B2 D2;2020-03-20 23:43:44;9.74
1376;14.94;;U R' F' B2 D2 U R2 D' F2 R2 F2 D B2 R D' R2 F L2 R2;2020-03-20 23:44:07;14.94
1377;10.78;;D2 B2 D L2 U B2 U2 R2 F2 L U2 F' D2 R' B2 L R2 D' U';2020-03-20 23:47:23;10.78
1378;11.52;;U B2 U B D B L' U B L2 D2 F2 U2 F' L2 F2 L2 D2 L2 B U;2020-03-20 23:48:08;11.52
1379;12.89;;D R L F U2 L U' F2 U2 D2 R' B2 R2 L' F2 R U2 R U L';2020-03-20 23:48:29;12.89
1380;8.84;;D' B2 F2 L' D2 L' B2 L B2 L2 D2 F2 R2 U B L2 F' U2 B U R';2020-03-20 23:48:56;8.84
1381;11.50;;D B' L2 R2 U2 F' D2 F U2 F U2 F D' F L U' L U2 R U;2020-03-20 23:49:15;11.50
1382;8.71;;U2 R' F2 D R2 D' U2 R2 B2 F2 U2 F2 R U' B' D' U' F' D' L;2020-03-20 23:49:46;8.71
1383;12.84;;R2 D' L2 U R2 D F2 D2 U' B2 L D2 B R2 U2 R F' R' B' U';2020-03-20 23:50:28;12.84
1384;9.69;;F L' U B D' B' D B' R L2 D2 R2 F D2 F U2 D2 F2 B R2 U2;2020-03-20 23:50:53;9.69
1385;10.84;;L R2 U' B2 U B2 D2 F2 L2 U2 F2 R F U B2 L2 D2 F U';2020-03-20 23:51:14;10.84
1386;11.29;;R' U2 L F2 R2 F2 R B2 D2 F2 U2 L' D' B2 U' L' U' F' L2 U';2020-03-20 23:51:36;11.29
1387;12.78;;B L' B2 D F' B L F R2 F' D2 L2 D2 R2 F2 R2 F U2 D' L;2020-03-20 23:51:57;12.78
1388;13.45;;L B' D2 F2 D F2 D R2 B2 U' F2 U' F2 R2 B' L' B2 F R' U';2020-03-20 23:52:21;13.45
1389;12.98;;U2 B2 L2 R2 U2 L2 D L2 B2 F2 U F U B R' U' B' F U2 L F;2020-03-20 23:52:44;12.98
1390;12.01;;B R' L2 F2 U2 B L2 F2 D2 L2 D2 F' D2 B' U' L2 U2 F' D R B';2020-03-20 23:53:10;12.01
1391;13.27;;U2 B2 R2 B2 D' B2 F2 D L2 U2 B2 R' B' F D2 R' U2 B D' U';2020-03-20 23:53:34;13.27
1392;9.87;;B2 L2 F2 R2 D L2 D2 R2 F2 D2 U F R' F2 D' L R2 B D F';2020-03-20 23:54:02;9.87
1393;10.14;;B2 U2 B2 R B2 R2 F2 R' D2 B2 R' F' R2 U' F' D' R2 U2 L2 R;2020-03-20 23:54:25;10.14
1394;9.47;;R2 B2 D2 F' U2 F U2 L2 F U2 F U B D2 F' L2 F R D' R2;2020-03-20 23:54:44;9.47
1395;11.97;;B2 U2 F2 R2 D L2 U' R2 U2 F2 R2 F2 L' F D R D L B' D' U';2020-03-20 23:55:07;11.97
1396;11.38;;R2 B D2 F2 L2 B F2 R2 F' D2 R2 L U B' D F R' U2 R2 D B';2020-03-20 23:55:34;11.38
1397;11.25;;B F2 L' B2 R' D2 L' F2 L2 D2 U2 B2 L' F' D' L B' L2 R D' R2;2020-03-20 23:56:02;11.25
1398;11.11;;L B' R U2 F2 D2 R U2 L2 F2 L2 F2 L D' B L2 R2 B D' U;2020-03-20 23:56:23;11.11
1399;11.83;;B L D2 B2 L' F' D2 L U B2 L2 U R2 B2 L2 D' R2 U' F2 L';2020-03-20 23:56:43;11.83
1400;11.59;;B' L2 R2 F' L2 F' R2 U2 F D2 L2 F' R' D' L B' R' B R U L;2020-03-20 23:57:09;11.59
1401;13.21;;F2 U' L2 R2 D F2 D2 F2 U' L2 B2 U2 B' D R U F D R2 F2;2020-03-20 23:57:30;13.21
1402;12.26;;F' U R2 D F2 L2 R2 D B2 D B2 F2 U' L F R2 U' B2 L' R' B';2020-03-20 23:57:56;12.26
1403;10.08;;F U L B2 L' B2 D2 L' U2 L F2 U2 B' L U L2 F' R';2020-03-20 23:58:26;10.08
1404;7.67;;U2 B L2 R2 B U2 B' R2 U2 R2 F2 R B' L2 D L D B L U2;2020-03-20 23:58:44;7.67
1405;10.68;;L' U2 F' R2 B' U2 R2 B2 D2 R2 B2 D2 F' R D' F' U' B' F R' D2;2020-03-20 23:59:06;10.68
1406;10.53;;R L F R' B2 U' D' R U' L2 B2 R B2 L D2 R' F2 U2 D2 L;2020-03-20 23:59:32;10.53
